"","X","condition","img_side_order","trial_no","img_pair_name","trial_type","target_audio_type","target_audio","left_img","right_img","clicked_img","start_time","current_windowW","current_windowH","end_pre1_time","end_pre2_time","end_img_reset_time","end_contrast_time","start_event_time","end_event_time","end_trial_time","start_event_timept","end_event_timept","time","x","y","Browser","OS","screenH","screenW","windowH","windowW","imageH","imageW","language","age","gender","eyesight","eyesight_task","comments","accuracy","previous_accuracy_attempts","time_in_minutes","participant_id","exp.clicked","trials_completed","data_point_no","starting_time","time_since_trial_start","trial_stage","img1_left_x","img1_right_x","top_y","bottom_y","img2_left_x","img2_right_x","look_left_img","look_right_img","action_img","look_action_img","look_object_img","frame_start","frame_end","novel_word_end","trial_frame_start","trial_frame_end","previous_look_action_img","previous_look_object_img","trial_name","time_since_disambig","pre_frame_prop","post_frame_prop","trial_diff_prop_action","subj_diff_prop_action","girls_end"
"345",1097489,"noun","img_side_order2",10,"pair10","novel","novel","nup","nup_noun","nup_verb","none",1597877335033,1680,947,5045,10082,11103,17140,18171,26209,1597877361931,1597877353204,1597877361242,369543.089999992,1056,359,"Chrome","Mac",1050,1680,947,1680,288,400,"English",21,"Male","none","neither",NA,72,"[]",7.88265,775091,NA,12,850,351301.799999987,18241.2900000054,"event",50,750,231,819,930,1630,FALSE,TRUE,"right",TRUE,FALSE,1992,2443,2996,20163,20614,FALSE,FALSE,"Trial 10",-1921.7099999946,1,0.0753768844221105,-0.924623115577889,-0.530871186632595,476.918316831683
"346",1098719,"noun","img_side_order2",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597877361931,1680,947,5055,10087,11127,17156,18194,26224,1597877388781,1597877380125,1597877388155,396434.304999973,989,464,"Chrome","Mac",1050,1680,947,1680,288,400,"English",21,"Male","none","neither",NA,72,"[]",7.88265,775091,NA,12,861,378197.95999999,18236.344999983,"event",50,750,231,819,930,1630,FALSE,TRUE,"left",FALSE,TRUE,2016,2497,3354,20210,20691,FALSE,FALSE,"Trial 11",-1973.655000017,0.192982456140351,0.279503105590062,0.0865206494497112,-0.530871186632595,476.918316831683
"347",1099910,"noun","img_side_order2",12,"pair12","novel","novel","vash","vash_noun","vash_verb","vash_noun",1597877388783,1680,947,5057,10081,11103,17125,18152,26185,1597877418373,1597877406935,1597877414968,423263.159999973,1004,369,"Chrome","Mac",1050,1680,947,1680,288,400,"English",21,"Male","none","neither",NA,72,"[]",7.88265,775091,NA,12,838,405096.819999977,18166.3399999961,"event",50,750,231,819,930,1630,FALSE,TRUE,"right",TRUE,FALSE,1994,2472,3275,20146,20624,TRUE,FALSE,"Trial 12",-1979.6600000039,1,0.0836653386454183,-0.916334661354582,-0.530871186632595,476.918316831683
"348",1107280,"noun","img_side_order1",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597977245881,1536,735,5077,10124,11161,17207,18273,26333,1597977273027,1597977264154,1597977272214,433754.249999998,499,457,"Chrome","Windows",864,1536,735,1536,288,400,"English",33,"Male","nearsighted","glasses",NA,60,"[]",9.48511666666667,775248,NA,12,559,415470.434999908,18283.8150000898,"event",-22,678,138,726,858,1558,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20260,20758,FALSE,FALSE,"Trial 9",-1976.1849999102,0.974358974358974,0.103174603174603,-0.871184371184371,-0.498792606246641,476.918316831683
"349",1108086,"noun","img_side_order1",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597977273028,1536,735,5091,10138,11181,17242,18278,26328,1597977299945,1597977291306,1597977299356,460952.835000004,663,238,"Chrome","Windows",864,1536,735,1536,288,400,"English",33,"Male","nearsighted","glasses",NA,60,"[]",9.48511666666667,775248,NA,12,561,442624.474999961,18328.3600000432,"event",-22,678,138,726,858,1558,TRUE,FALSE,"right",FALSE,TRUE,2016,2497,3354,20294,20775,FALSE,FALSE,"Trial 10",-1965.6399999568,0.166666666666667,0.230769230769231,0.0641025641025641,-0.498792606246641,476.918316831683
"350",1108890,"noun","img_side_order1",11,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597977299945,1536,735,5073,10108,11163,17202,18252,26291,1597977327030,1597977318197,1597977326236,487812.894999981,1063,347,"Chrome","Windows",864,1536,735,1536,288,400,"English",33,"Male","nearsighted","glasses",NA,60,"[]",9.48511666666667,775248,NA,12,557,469541.614999995,18271.2799999863,"event",-22,678,138,726,858,1558,FALSE,TRUE,"left",FALSE,TRUE,1994,2472,3275,20246,20724,FALSE,TRUE,"Trial 11",-1974.7200000137,0.767441860465116,0.102189781021898,-0.665252079443219,-0.498792606246641,476.918316831683
"351",1109691,"noun","img_side_order1",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_noun",1597977327030,1536,735,5072,10116,11153,17200,18236,26275,1597977357974,1597977345266,1597977353305,514861.154999933,612,391,"Chrome","Windows",864,1536,735,1536,288,400,"English",33,"Male","nearsighted","glasses",NA,60,"[]",9.48511666666667,775248,NA,12,559,496621.515000006,18239.639999927,"event",-22,678,138,726,858,1558,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20228,20679,TRUE,FALSE,"Trial 12",-1988.360000073,0.538461538461538,0.015625,-0.522836538461538,-0.498792606246641,476.918316831683
"352",1121521,"noun","img_side_order2",9,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597877736061,1536,754,5046,10076,11106,17134,18163,26190,1597877763457,1597877754224,1597877762251,320122.650000034,199,426,"Chrome","Windows",864,1536,754,1536,288,400,"English",20,"Male","none","neither",NA,53,"[50]",7.3198,779819,NA,12,1005,301942.894999986,18179.7550000483,"event",-22,678,138,726,858,1558,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20150,20648,TRUE,FALSE,"Trial 9",-1970.2449999517,1,0.691943127962085,-0.308056872037915,-0.095185796913577,476.918316831683
"353",1122957,"noun","img_side_order2",10,"pair9","novel","novel","dax","dax_noun","dax_verb","none",1597877763457,1536,754,5049,10070,11089,17115,18143,26179,1597877790626,1597877781600,1597877789636,347516.530000023,1344,282,"Chrome","Windows",864,1536,754,1536,288,400,"English",20,"Male","none","neither",NA,53,"[50]",7.3198,779819,NA,12,997,329343.804999953,18172.7250000695,"event",-22,678,138,726,858,1558,FALSE,TRUE,"right",TRUE,FALSE,2016,2497,3354,20159,20640,FALSE,FALSE,"Trial 10",-1986.2749999305,0.32,0.235294117647059,-0.0847058823529412,-0.095185796913577,476.918316831683
"354",1124407,"noun","img_side_order2",11,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597877790627,1536,754,5045,10063,11083,17105,18148,26149,1597877822263,1597877808775,1597877816776,374771.579999942,272,619,"Chrome","Windows",864,1536,754,1536,288,400,"English",20,"Male","none","neither",NA,53,"[50]",7.3198,779819,NA,12,1011,356516.790000023,18254.789999919,"event",-22,678,138,726,858,1558,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20142,20620,FALSE,FALSE,"Trial 11",-1887.210000081,0.822222222222222,0.849056603773585,0.0268343815513628,-0.095185796913577,476.918316831683
"355",1125652,"noun","img_side_order2",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_noun",1597877822264,1536,754,5046,10089,11111,17141,18171,26171,1597877854868,1597877840435,1597877848435,406420.184999937,330,232,"Chrome","Windows",864,1536,754,1536,288,400,"English",20,"Male","none","neither",NA,53,"[50]",7.3198,779819,NA,12,938,388157.404999947,18262.77999999,"event",-22,678,138,726,858,1558,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20163,20614,FALSE,FALSE,"Trial 12",-1900.22000001,0.2,0.185185185185185,-0.0148148148148148,-0.095185796913577,476.918316831683
"356",1134736,"noun","img_side_order1",9,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597977289675,1358,665,5097,10133,11165,17198,18233,26281,1597977318036,1597977307908,1597977315956,629561.605000054,463,432,"Chrome","Windows",768,1360,665,1358,288,400,"english",46,"Female","nearsighted","contacts",NA,65,"[]",13.7692833333333,787345,NA,12,707,611306.605000049,18255.0000000047,"event",-110,590,90,678,770,1470,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20225,20676,FALSE,FALSE,"Trial 9",-1969.9999999953,0.363636363636364,0.142011834319527,-0.221624529316837,-0.0359759491509611,476.918316831683
"357",1135786,"noun","img_side_order1",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597977318038,1358,665,5057,10083,11109,17136,18167,26210,1597977347567,1597977336205,1597977344248,657851.400000043,587,418,"Chrome","Windows",768,1360,665,1358,288,400,"english",46,"Female","nearsighted","contacts",NA,65,"[]",13.7692833333333,787345,NA,12,738,639665.804999997,18185.5950000463,"event",-110,590,90,678,770,1470,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20161,20639,FALSE,FALSE,"Trial 10",-1975.4049999537,0.0606060606060606,0.482954545454545,0.422348484848485,-0.0359759491509611,476.918316831683
"358",1136888,"noun","img_side_order1",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597977347568,1358,665,5034,10068,11101,17132,18157,26197,1597977374409,1597977365725,1597977373765,687368.929999997,93,357,"Chrome","Windows",768,1360,665,1358,288,400,"english",46,"Female","nearsighted","contacts",NA,65,"[]",13.7692833333333,787345,NA,12,774,669189.054999966,18179.8750000307,"event",-110,590,90,678,770,1470,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20173,20654,TRUE,FALSE,"Trial 11",-1993.1249999693,0.614035087719298,0.216931216931217,-0.397103870788081,-0.0359759491509611,476.918316831683
"359",1138002,"noun","img_side_order1",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_noun",1597977374410,1358,665,5033,10059,11087,17122,18145,26170,1597977408250,1597977392555,1597977400580,714199.260000023,370,458,"Chrome","Windows",768,1360,665,1358,288,400,"english",46,"Female","nearsighted","contacts",NA,65,"[]",13.7692833333333,787345,NA,12,772,696033.204999985,18166.0550000379,"event",-110,590,90,678,770,1470,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20132,20630,FALSE,TRUE,"Trial 12",-1965.9449999621,0.680555555555556,0.733031674208145,0.0524761186525892,-0.0359759491509611,476.918316831683
"360",1151309,"verb","img_side_order2",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597885873198,1440,821,5051,10065,11088,17129,18139,26155,1597885901411,1597885891337,1597885899353,394034.585000016,846,448,"Chrome","Mac",900,1440,739,1440,288,400,"English",24,"Female","nearsighted","glasses",NA,63,"[]",9.14543333333333,793191,NA,12,1049,375738.460000022,18296.1249999935,"event",-70,630,156,744,810,1510,FALSE,TRUE,"left",FALSE,TRUE,2016,2497,3354,20155,20636,FALSE,FALSE,"Trial 9",-1858.8750000065,0.927835051546392,0.806547619047619,-0.121287432498773,0.121042634853823,476.918316831683
"361",1152839,"verb","img_side_order2",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597885901412,1440,821,5050,10082,11100,17133,18167,26185,1597885930142,1597885919579,1597885927597,422125.910000061,508,345,"Chrome","Mac",900,1440,739,1440,288,400,"English",24,"Female","nearsighted","glasses",NA,63,"[]",9.14543333333333,793191,NA,12,1068,403953.630000004,18172.2800000571,"event",-70,630,156,744,810,1510,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20161,20639,FALSE,FALSE,"Trial 10",-1988.7199999429,0.303370786516854,0.815217391304348,0.511846604787494,0.121042634853823,476.918316831683
"362",1154378,"verb","img_side_order2",11,"pair10","novel","novel","nup","nup_verb","nup_noun","none",1597885930143,1440,821,5043,10054,11079,17095,18114,26150,1597885958492,1597885948257,1597885956293,450813.455000054,461,265,"Chrome","Mac",900,1440,739,1440,288,400,"English",24,"Female","nearsighted","glasses",NA,63,"[]",9.14543333333333,793191,NA,12,1069,432681.80000002,18131.6550000338,"event",-70,630,156,744,810,1510,TRUE,FALSE,"left",TRUE,FALSE,1992,2443,2996,20106,20557,TRUE,FALSE,"Trial 11",-1974.3449999662,0.683168316831683,0.753799392097264,0.0706310752655812,0.121042634853823,476.918316831683
"363",1155919,"verb","img_side_order2",12,"pair11","novel","novel","smick","smick_noun","smick_verb","smick_noun",1597885958493,1440,821,5031,10032,11062,17088,18106,26121,1597885992680,1597885976599,1597885984614,479149.62000004,1069,236,"Chrome","Mac",900,1440,739,1440,288,400,"English",24,"Female","nearsighted","glasses",NA,63,"[]",9.14543333333333,793191,NA,12,1069,461034.88000005,18114.73999999,"event",-70,630,156,744,810,1510,FALSE,TRUE,"right",TRUE,FALSE,1987,2485,3261,20093,20591,TRUE,FALSE,"Trial 12",-1978.26000001,0.489130434782609,0.512110726643599,0.0229802918609899,0.121042634853823,476.918316831683
"364",1161599,"verb","img_side_order1",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597963045237,1597,787,5161,10227,11265,17300,18340,26416,1597963072898,1597963063577,1597963071653,844985.879999818,336,445,"Chrome","Mac",800,1280,630,1278,288,400,"English",59,"Female","nearsighted","neither",NA,53,"[16]",17.29485,794546,NA,12,423,826642.800000031,18343.0799997877,"event",-150,550,106,694,730,1430,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20356,20837,TRUE,FALSE,"Trial 9",-2012.9200002123,0.8,0.791208791208791,-0.00879120879120887,0.114854616939986,476.918316831683
"365",1162144,"verb","img_side_order1",10,"pair12","novel","novel","vash","vash_noun","vash_verb","none",1597963072900,1597,787,5168,10370,11404,17489,18542,26600,1597963101471,1597963091442,1597963099500,872890.909999842,204,154,"Chrome","Mac",800,1280,630,1278,288,400,"English",59,"Female","nearsighted","neither",NA,53,"[16]",17.29485,794546,NA,12,372,854342.919999966,18547.9899998754,"event",-150,550,106,694,730,1430,TRUE,FALSE,"right",FALSE,TRUE,1994,2472,3275,20536,21014,FALSE,FALSE,"Trial 10",-1988.0100001246,0.192307692307692,0.575,0.382692307692308,0.114854616939986,476.918316831683
"366",1162660,"verb","img_side_order1",11,"pair11","novel","novel","smick","smick_verb","smick_noun","none",1597963101471,1597,787,5075,10129,11249,17384,18444,26511,1597963131924,1597963119915,1597963127982,901380.364999874,24,148,"Chrome","Mac",800,1280,630,1278,288,400,"English",59,"Female","nearsighted","neither",NA,53,"[16]",17.29485,794546,NA,12,360,882787.699999986,18592.6649998873,"event",-150,550,106,694,730,1430,TRUE,FALSE,"left",TRUE,FALSE,1987,2485,3261,20431,20929,FALSE,FALSE,"Trial 11",-1838.3350001127,0.847826086956522,0.5,-0.347826086956522,0.114854616939986,476.918316831683
"367",1163228,"verb","img_side_order1",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_verb",1597963131925,1597,787,5100,10167,11223,17344,18554,26594,1597963164248,1597963150479,1597963158519,931811.684999848,855,157,"Chrome","Mac",800,1280,630,1278,288,400,"English",59,"Female","nearsighted","neither",NA,53,"[16]",17.29485,794546,NA,12,378,913243.249999825,18568.435000023,"event",-150,550,106,694,730,1430,FALSE,TRUE,"right",TRUE,FALSE,1992,2443,2996,20546,20997,TRUE,FALSE,"Trial 12",-1977.564999977,0.162162162162162,0.595505617977528,0.433343455815366,0.114854616939986,476.918316831683
"368",1174854,"verb","img_side_order1",9,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597968062233,1280,578,5041,10071,11093,17128,18161,26195,1597968089620,1597968080394,1597968088428,749513.525000002,213,258,"Chrome","Windows",720,1280,578,1280,288,400,"English",53,"Female","nearsighted","neither",NA,83,"[36, 18]",15.4189166666667,798778,NA,12,946,731338.785,18174.7400000022,"event",-150,550,66,654,730,1430,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20177,20658,TRUE,FALSE,"Trial 9",-2002.2599999978,1,0.575645756457565,-0.424354243542435,-0.118309232721567,476.918316831683
"369",1176204,"verb","img_side_order1",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1597968089620,1280,578,5037,10094,11123,17147,18184,26218,1597968116787,1597968107804,1597968115838,776921.344999995,545,252,"Chrome","Windows",720,1280,578,1280,288,400,"English",53,"Female","nearsighted","neither",NA,83,"[36, 18]",15.4189166666667,798778,NA,12,927,758718.114999996,18203.2299999992,"event",-150,550,66,654,730,1430,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20171,20669,FALSE,FALSE,"Trial 10",-1967.7700000008,0.887755102040816,0.764705882352941,-0.123049219687875,-0.118309232721567,476.918316831683
"370",1177566,"verb","img_side_order1",11,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597968116788,1280,578,5044,10068,11088,17121,18148,26175,1597968144738,1597968134936,1597968142963,804053.539999994,502,195,"Chrome","Windows",720,1280,578,1280,288,400,"English",53,"Female","nearsighted","neither",NA,83,"[36, 18]",15.4189166666667,798778,NA,12,938,785896.754999994,18156.7849999992,"event",-150,550,66,654,730,1430,TRUE,FALSE,"left",TRUE,FALSE,1994,2472,3275,20142,20620,TRUE,FALSE,"Trial 11",-1985.2150000008,0.933333333333333,0.773885350318471,-0.159447983014862,-0.118309232721567,476.918316831683
"371",1178940,"verb","img_side_order1",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_verb",1597968144739,1280,578,5046,10082,11110,17139,18159,26188,1597968176443,1597968162898,1597968170927,832026.360000003,836,297,"Chrome","Windows",720,1280,578,1280,288,400,"English",53,"Female","nearsighted","neither",NA,83,"[36, 18]",15.4189166666667,798778,NA,12,950,813840.960000001,18185.4000000021,"event",-150,550,66,654,730,1430,FALSE,TRUE,"right",TRUE,FALSE,1992,2443,2996,20151,20602,TRUE,FALSE,"Trial 12",-1965.5999999979,0.563106796116505,0.79672131147541,0.233614515358905,-0.118309232721567,476.918316831683
"372",1190992,"baseline","img_side_order2",9,"pair12","novel","novel","vash","vash_verb","vash_noun","none",1597887096835,1350,608,5054,10086,11108,17135,18159,26187,1597887124620,1597887114994,1597887123022,1353970.13000003,1312,267,"Chrome","Windows",768,1366,608,1350,288,400,"english",41,"Female","none","neither","no",67,"[15, 5, 5, 4, 6, 6]",25.3881833333333,817550,NA,12,994,1335587.82999997,18382.3000000557,"event",-107,593,90,678,773,1473,FALSE,TRUE,"left",FALSE,TRUE,1994,2472,3275,20153,20631,FALSE,FALSE,"Trial 9",-1770.6999999443,0.528301886792453,0.49746192893401,-0.0308399578584427,-0.0522426173305719,476.918316831683
"373",1192392,"baseline","img_side_order2",10,"pair11","novel","novel","smick","smick_noun","smick_verb","none",1597887124621,1350,608,5059,10087,11120,17149,18178,26199,1597887152600,1597887142799,1597887150820,1381575.74,301,179,"Chrome","Windows",768,1366,608,1350,288,400,"english",41,"Female","none","neither","no",67,"[15, 5, 5, 4, 6, 6]",25.3881833333333,817550,NA,12,981,1363381.82500005,18193.9149999525,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,1987,2485,3261,20165,20663,FALSE,TRUE,"Trial 10",-1971.0850000475,0.691358024691358,0.513227513227513,-0.178130511463845,-0.0522426173305719,476.918316831683
"374",1193780,"baseline","img_side_order2",11,"pair9","novel","novel","dax","dax_verb","dax_noun","none",1597887152603,1350,608,5061,10087,11118,17153,18180,26214,1597887182590,1597887170783,1597887178817,1409558.48500005,203,140,"Chrome","Windows",768,1366,608,1350,288,400,"english",41,"Female","none","neither","no",67,"[15, 5, 5, 4, 6, 6]",25.3881833333333,817550,NA,12,981,1391372.55500001,18185.930000036,"event",-107,593,90,678,773,1473,TRUE,FALSE,"left",TRUE,FALSE,2016,2497,3354,20196,20677,TRUE,FALSE,"Trial 11",-2010.069999964,1,1,0,-0.0522426173305719,476.918316831683
"375",1195196,"baseline","img_side_order2",12,"pair10","novel","novel","nup","nup_noun","nup_verb","nup_verb",1597887182591,1350,608,5045,10080,11120,17155,18188,26208,1597887217559,1597887200779,1597887208799,1439531.755,477,428,"Chrome","Windows",768,1366,608,1350,288,400,"english",41,"Female","none","neither","no",67,"[15, 5, 5, 4, 6, 6]",25.3881833333333,817550,NA,12,984,1421336.07000008,18195.684999926,"event",-107,593,90,678,773,1473,TRUE,FALSE,"right",FALSE,TRUE,1992,2443,2996,20180,20631,FALSE,TRUE,"Trial 12",-1984.315000074,0,0,0,-0.0522426173305719,476.918316831683
